,Count_S,Count_E,Count_I,Count_R,Infections_Home,Infections_GQ,Infections_Work,Infections_School,Infections_Community
279,848,36,81,118,1,0,0,0,0
280,846,38,79,120,0,0,1,1,0
281,841,41,78,123,4,0,0,0,1
282,836,46,77,124,3,0,0,0,2
283,830,50,78,125,5,0,0,0,1
284,828,50,78,127,2,0,0,0,0
285,827,50,78,128,1,0,0,0,0
286,824,53,77,129,2,0,0,0,1
287,822,55,77,129,1,0,0,0,1
288,815,62,77,129,3,0,0,0,4
289,814,62,78,129,1,0,0,0,0
290,814,62,78,129,0,0,0,0,0
291,814,62,77,130,0,0,0,0,0
292,814,61,78,130,0,0,0,0,0
293,814,60,78,131,0,0,0,0,0
294,813,58,80,132,1,0,0,0,0
295,812,58,81,132,1,0,0,0,0
296,809,60,82,132,3,0,0,0,0
297,808,61,82,132,0,0,0,1,0
298,807,62,82,132,0,0,0,1,0
299,806,61,84,132,0,0,0,1,0
300,806,61,84,132,0,0,0,0,0
301,805,61,84,133,0,0,0,1,0
302,805,61,84,133,0,0,0,0,0
303,804,61,84,134,0,0,0,1,0
304,804,59,86,134,0,0,0,0,0
305,802,59,87,135,1,0,0,0,1
306,798,63,87,135,1,0,0,0,3
307,794,66,88,135,2,0,0,0,2
308,793,65,90,135,0,0,0,0,1
309,791,67,90,135,1,0,0,0,1
310,789,68,90,136,1,0,0,0,1
311,787,70,90,136,0,0,0,0,2
312,786,70,91,136,1,0,0,0,0
313,785,70,92,136,1,0,0,0,0
314,784,70,92,137,1,0,0,0,0
315,784,69,93,137,0,0,0,0,0
316,783,69,94,137,1,0,0,0,0
317,783,68,94,138,0,0,0,0,0
318,782,68,94,139,1,0,0,0,0
319,781,68,95,139,1,0,0,0,0
320,781,67,96,139,0,0,0,0,0
321,780,64,100,139,0,0,1,0,0
322,778,64,102,139,0,0,1,1,0
323,778,63,103,139,0,0,0,0,0
324,777,64,103,139,0,0,1,0,0
325,777,63,104,139,0,0,0,0,0
326,777,61,106,139,0,0,0,0,0
327,776,59,109,139,0,0,0,1,0
328,776,58,110,139,0,0,0,0,0
329,775,58,111,139,0,0,0,0,1
330,772,60,112,139,2,0,0,0,1
331,770,61,113,139,2,0,0,0,0
332,768,62,114,139,2,0,0,0,0
333,766,64,114,139,1,0,0,0,1
334,765,63,116,139,0,0,0,0,1
335,760,68,115,140,3,0,0,0,2
336,759,67,116,141,0,0,0,0,1
337,758,66,118,141,1,0,0,0,0
338,755,66,121,141,3,0,0,0,0
339,755,64,123,141,0,0,0,0,0
340,754,61,127,141,1,0,0,0,0
341,754,60,128,141,0,0,0,0,0
342,750,61,131,141,4,0,0,0,0
343,750,60,131,142,0,0,0,0,0
344,748,61,132,142,2,0,0,0,0
345,748,61,132,142,0,0,0,0,0
346,746,63,132,142,0,0,2,0,0
347,745,61,135,142,0,0,0,1,0
348,745,60,136,142,0,0,0,0,0
349,744,57,140,142,0,0,1,0,0
350,743,58,140,142,0,0,0,1,0
351,743,55,143,142,0,0,0,0,0
352,742,55,144,142,0,0,0,1,0
353,737,58,146,142,0,0,0,0,5
354,729,64,148,142,3,0,0,0,5
355,727,66,148,142,1,0,0,0,1
356,723,69,148,143,2,0,0,0,2
357,720,72,148,143,1,0,0,0,2
358,718,72,150,143,1,0,0,0,1
359,717,71,151,144,1,0,0,0,0
360,715,72,152,144,1,0,0,0,1
361,711,75,153,144,4,0,0,0,0
362,711,75,153,144,0,0,0,0,0
363,709,76,154,144,2,0,0,0,0
364,708,74,157,144,1,0,0,0,0
365,708,73,157,145,0,0,0,0,0
366,707,73,158,145,1,0,0,0,0
367,704,75,159,145,3,0,0,0,0
368,704,75,158,146,0,0,0,0,0
369,704,75,156,148,0,0,0,0,0
370,704,74,157,148,0,0,0,0,0
371,704,73,157,149,0,0,0,0,0
372,704,70,160,149,0,0,0,0,0
373,703,70,159,151,0,0,0,1,0
374,703,68,161,151,0,0,0,0,0
375,703,66,163,151,0,0,0,0,0
376,702,64,166,151,1,0,0,0,0
377,699,64,169,151,0,0,0,0,3
378,695,66,171,151,3,0,0,0,1
379,694,67,171,151,0,0,0,0,1
380,690,71,170,152,1,0,0,0,3
381,689,72,170,152,0,0,0,0,1
382,688,72,171,152,0,0,0,0,1
383,686,72,173,152,0,0,0,0,2
384,683,73,173,154,1,0,0,0,2
385,683,72,174,154,0,0,0,0,0
386,682,73,173,155,1,0,0,0,0
387,681,73,174,155,1,0,0,0,0
388,680,72,176,155,1,0,0,0,0
389,680,72,176,155,0,0,0,0,0
390,680,71,177,155,0,0,0,0,0
391,680,70,177,156,0,0,0,0,0
392,679,70,178,156,1,0,0,0,0
393,679,66,182,156,0,0,0,0,0
394,679,65,183,156,0,0,0,0,0
395,679,64,183,157,0,0,0,0,0
396,678,63,185,157,0,0,0,1,0
397,678,61,187,157,0,0,0,0,0
398,678,53,195,157,0,0,0,0,0
399,678,51,197,157,0,0,0,0,0
400,678,49,199,157,0,0,0,0,0
401,674,52,199,158,2,0,0,0,2
402,671,54,200,158,1,0,0,0,2
