,Count_S,Count_E,Count_I,Count_R,Infections_Home,Infections_GQ,Infections_Work,Infections_School,Infections_Community
683,14,0,5,1064,0,0,0,0,0
684,14,0,5,1064,0,0,0,0,0
685,14,0,5,1064,0,0,0,0,0
686,14,0,5,1064,0,0,0,0,0
687,14,0,5,1064,0,0,0,0,0
688,14,0,5,1064,0,0,0,0,0
689,14,0,4,1065,0,0,0,0,0
690,14,0,4,1065,0,0,0,0,0
691,14,0,4,1065,0,0,0,0,0
692,14,0,4,1065,0,0,0,0,0
693,14,0,4,1065,0,0,0,0,0
694,14,0,4,1065,0,0,0,0,0
695,14,0,4,1065,0,0,0,0,0
696,14,0,4,1065,0,0,0,0,0
697,14,0,4,1065,0,0,0,0,0
698,14,0,4,1065,0,0,0,0,0
699,14,0,4,1065,0,0,0,0,0
700,14,0,4,1065,0,0,0,0,0
701,14,0,4,1065,0,0,0,0,0
702,14,0,4,1065,0,0,0,0,0
703,14,0,4,1065,0,0,0,0,0
704,14,0,4,1065,0,0,0,0,0
705,14,0,4,1065,0,0,0,0,0
706,14,0,4,1065,0,0,0,0,0
707,14,0,4,1065,0,0,0,0,0
708,14,0,4,1065,0,0,0,0,0
709,14,0,4,1065,0,0,0,0,0
710,14,0,4,1065,0,0,0,0,0
711,14,0,4,1065,0,0,0,0,0
712,14,0,4,1065,0,0,0,0,0
713,14,0,4,1065,0,0,0,0,0
714,14,0,4,1065,0,0,0,0,0
715,14,0,4,1065,0,0,0,0,0
716,14,0,4,1065,0,0,0,0,0
717,14,0,4,1065,0,0,0,0,0
718,14,0,4,1065,0,0,0,0,0
719,14,0,4,1065,0,0,0,0,0
720,14,0,4,1065,0,0,0,0,0
721,14,0,4,1065,0,0,0,0,0
722,14,0,4,1065,0,0,0,0,0
723,14,0,3,1066,0,0,0,0,0
724,14,0,3,1066,0,0,0,0,0
725,14,0,3,1066,0,0,0,0,0
726,14,0,3,1066,0,0,0,0,0
727,14,0,3,1066,0,0,0,0,0
728,14,0,3,1066,0,0,0,0,0
729,14,0,3,1066,0,0,0,0,0
730,14,0,3,1066,0,0,0,0,0
731,14,0,3,1066,0,0,0,0,0
732,14,0,3,1066,0,0,0,0,0
733,14,0,3,1066,0,0,0,0,0
734,14,0,3,1066,0,0,0,0,0
735,14,0,3,1066,0,0,0,0,0
736,14,0,3,1066,0,0,0,0,0
737,14,0,3,1066,0,0,0,0,0
738,14,0,3,1066,0,0,0,0,0
739,14,0,3,1066,0,0,0,0,0
740,14,0,3,1066,0,0,0,0,0
741,14,0,3,1066,0,0,0,0,0
742,14,0,3,1066,0,0,0,0,0
743,14,0,3,1066,0,0,0,0,0
744,14,0,3,1066,0,0,0,0,0
745,14,0,3,1066,0,0,0,0,0
746,14,0,3,1066,0,0,0,0,0
747,14,0,3,1066,0,0,0,0,0
748,14,0,3,1066,0,0,0,0,0
749,14,0,2,1067,0,0,0,0,0
750,14,0,2,1067,0,0,0,0,0
751,14,0,2,1067,0,0,0,0,0
752,14,0,2,1067,0,0,0,0,0
753,14,0,2,1067,0,0,0,0,0
754,14,0,2,1067,0,0,0,0,0
755,14,0,1,1068,0,0,0,0,0
756,14,0,1,1068,0,0,0,0,0
757,14,0,1,1068,0,0,0,0,0
758,14,0,1,1068,0,0,0,0,0
759,14,0,1,1068,0,0,0,0,0
760,14,0,1,1068,0,0,0,0,0
761,14,0,1,1068,0,0,0,0,0
762,14,0,1,1068,0,0,0,0,0
763,14,0,1,1068,0,0,0,0,0
764,14,0,1,1068,0,0,0,0,0
765,14,0,1,1068,0,0,0,0,0
766,14,0,1,1068,0,0,0,0,0
767,14,0,1,1068,0,0,0,0,0
768,14,0,1,1068,0,0,0,0,0
769,14,0,1,1068,0,0,0,0,0
770,14,0,1,1068,0,0,0,0,0
771,14,0,1,1068,0,0,0,0,0
772,14,0,1,1068,0,0,0,0,0
773,14,0,1,1068,0,0,0,0,0
774,14,0,1,1068,0,0,0,0,0
775,14,0,1,1068,0,0,0,0,0
776,14,0,1,1068,0,0,0,0,0
777,14,0,1,1068,0,0,0,0,0
778,14,0,1,1068,0,0,0,0,0
779,14,0,1,1068,0,0,0,0,0
780,14,0,1,1068,0,0,0,0,0
781,14,0,1,1068,0,0,0,0,0
782,14,0,1,1068,0,0,0,0,0
783,14,0,1,1068,0,0,0,0,0
784,14,0,1,1068,0,0,0,0,0
785,14,0,1,1068,0,0,0,0,0
786,14,0,1,1068,0,0,0,0,0
787,14,0,1,1068,0,0,0,0,0
788,14,0,1,1068,0,0,0,0,0
789,14,0,1,1068,0,0,0,0,0
790,14,0,1,1068,0,0,0,0,0
791,14,0,1,1068,0,0,0,0,0
792,14,0,1,1068,0,0,0,0,0
793,14,0,1,1068,0,0,0,0,0
794,14,0,1,1068,0,0,0,0,0
795,14,0,1,1068,0,0,0,0,0
796,14,0,1,1068,0,0,0,0,0
797,14,0,1,1068,0,0,0,0,0
798,14,0,1,1068,0,0,0,0,0
799,14,0,1,1068,0,0,0,0,0
800,14,0,1,1068,0,0,0,0,0
801,14,0,1,1068,0,0,0,0,0
802,14,0,1,1068,0,0,0,0,0
803,14,0,1,1068,0,0,0,0,0
804,14,0,1,1068,0,0,0,0,0
805,14,0,1,1068,0,0,0,0,0
806,14,0,1,1068,0,0,0,0,0
807,14,0,1,1068,0,0,0,0,0
808,14,0,1,1068,0,0,0,0,0
809,14,0,1,1068,0,0,0,0,0
810,14,0,1,1068,0,0,0,0,0
811,14,0,1,1068,0,0,0,0,0
812,14,0,1,1068,0,0,0,0,0
813,14,0,1,1068,0,0,0,0,0
814,14,0,1,1068,0,0,0,0,0
815,14,0,1,1068,0,0,0,0,0
816,14,0,1,1068,0,0,0,0,0
817,14,0,1,1068,0,0,0,0,0
818,14,0,1,1068,0,0,0,0,0
819,14,0,1,1068,0,0,0,0,0
820,14,0,1,1068,0,0,0,0,0
821,14,0,0,1069,0,0,0,0,0
822,14,0,0,1069,0,0,0,0,0
823,14,0,0,1069,0,0,0,0,0
824,14,0,0,1069,0,0,0,0,0
825,14,0,0,1069,0,0,0,0,0
826,14,0,0,1069,0,0,0,0,0
827,14,0,0,1069,0,0,0,0,0
828,14,0,0,1069,0,0,0,0,0
829,14,0,0,1069,0,0,0,0,0
830,14,0,0,1069,0,0,0,0,0
831,14,0,0,1069,0,0,0,0,0
832,14,0,0,1069,0,0,0,0,0
833,14,0,0,1069,0,0,0,0,0
834,14,0,0,1069,0,0,0,0,0
835,14,0,0,1069,0,0,0,0,0
836,14,0,0,1069,0,0,0,0,0
837,14,0,0,1069,0,0,0,0,0
838,14,0,0,1069,0,0,0,0,0
839,14,0,0,1069,0,0,0,0,0
840,14,0,0,1069,0,0,0,0,0
841,14,0,0,1069,0,0,0,0,0
842,14,0,0,1069,0,0,0,0,0
843,14,0,0,1069,0,0,0,0,0
844,14,0,0,1069,0,0,0,0,0
845,14,0,0,1069,0,0,0,0,0
846,14,0,0,1069,0,0,0,0,0
847,14,0,0,1069,0,0,0,0,0
848,14,0,0,1069,0,0,0,0,0
849,14,0,0,1069,0,0,0,0,0
850,14,0,0,1069,0,0,0,0,0
851,14,0,0,1069,0,0,0,0,0
852,14,0,0,1069,0,0,0,0,0
853,14,0,0,1069,0,0,0,0,0
854,14,0,0,1069,0,0,0,0,0
855,14,0,0,1069,0,0,0,0,0
856,14,0,0,1069,0,0,0,0,0
857,14,0,0,1069,0,0,0,0,0
858,14,0,0,1069,0,0,0,0,0
859,14,0,0,1069,0,0,0,0,0
860,14,0,0,1069,0,0,0,0,0
861,14,0,0,1069,0,0,0,0,0
862,14,0,0,1069,0,0,0,0,0
863,14,0,0,1069,0,0,0,0,0
864,14,0,0,1069,0,0,0,0,0
865,14,0,0,1069,0,0,0,0,0
866,14,0,0,1069,0,0,0,0,0
867,14,0,0,1069,0,0,0,0,0
868,14,0,0,1069,0,0,0,0,0
869,14,0,0,1069,0,0,0,0,0
870,14,0,0,1069,0,0,0,0,0
871,14,0,0,1069,0,0,0,0,0
872,14,0,0,1069,0,0,0,0,0
873,14,0,0,1069,0,0,0,0,0
874,14,0,0,1069,0,0,0,0,0
875,14,0,0,1069,0,0,0,0,0
876,14,0,0,1069,0,0,0,0,0
877,14,0,0,1069,0,0,0,0,0
878,14,0,0,1069,0,0,0,0,0
879,14,0,0,1069,0,0,0,0,0
880,14,0,0,1069,0,0,0,0,0
881,14,0,0,1069,0,0,0,0,0
882,14,0,0,1069,0,0,0,0,0
883,14,0,0,1069,0,0,0,0,0
884,14,0,0,1069,0,0,0,0,0
885,14,0,0,1069,0,0,0,0,0
886,14,0,0,1069,0,0,0,0,0
887,14,0,0,1069,0,0,0,0,0
888,14,0,0,1069,0,0,0,0,0
889,14,0,0,1069,0,0,0,0,0
890,14,0,0,1069,0,0,0,0,0
891,14,0,0,1069,0,0,0,0,0
892,14,0,0,1069,0,0,0,0,0
893,14,0,0,1069,0,0,0,0,0
894,14,0,0,1069,0,0,0,0,0
895,14,0,0,1069,0,0,0,0,0
896,14,0,0,1069,0,0,0,0,0
897,14,0,0,1069,0,0,0,0,0
898,14,0,0,1069,0,0,0,0,0
899,14,0,0,1069,0,0,0,0,0
900,14,0,0,1069,0,0,0,0,0
901,14,0,0,1069,0,0,0,0,0
902,14,0,0,1069,0,0,0,0,0
903,14,0,0,1069,0,0,0,0,0
904,14,0,0,1069,0,0,0,0,0
905,14,0,0,1069,0,0,0,0,0
906,14,0,0,1069,0,0,0,0,0
907,14,0,0,1069,0,0,0,0,0
908,14,0,0,1069,0,0,0,0,0
909,14,0,0,1069,0,0,0,0,0
910,14,0,0,1069,0,0,0,0,0
911,14,0,0,1069,0,0,0,0,0
912,14,0,0,1069,0,0,0,0,0
913,14,0,0,1069,0,0,0,0,0
914,14,0,0,1069,0,0,0,0,0
915,14,0,0,1069,0,0,0,0,0
916,14,0,0,1069,0,0,0,0,0
917,14,0,0,1069,0,0,0,0,0
918,14,0,0,1069,0,0,0,0,0
919,14,0,0,1069,0,0,0,0,0
920,14,0,0,1069,0,0,0,0,0
921,14,0,0,1069,0,0,0,0,0
922,14,0,0,1069,0,0,0,0,0
923,14,0,0,1069,0,0,0,0,0
924,14,0,0,1069,0,0,0,0,0
925,14,0,0,1069,0,0,0,0,0
926,14,0,0,1069,0,0,0,0,0
927,14,0,0,1069,0,0,0,0,0
928,14,0,0,1069,0,0,0,0,0
929,14,0,0,1069,0,0,0,0,0
930,14,0,0,1069,0,0,0,0,0
931,14,0,0,1069,0,0,0,0,0
932,14,0,0,1069,0,0,0,0,0
933,14,0,0,1069,0,0,0,0,0
934,14,0,0,1069,0,0,0,0,0
935,14,0,0,1069,0,0,0,0,0
936,14,0,0,1069,0,0,0,0,0
937,14,0,0,1069,0,0,0,0,0
938,14,0,0,1069,0,0,0,0,0
939,14,0,0,1069,0,0,0,0,0
940,14,0,0,1069,0,0,0,0,0
941,14,0,0,1069,0,0,0,0,0
942,14,0,0,1069,0,0,0,0,0
943,14,0,0,1069,0,0,0,0,0
944,14,0,0,1069,0,0,0,0,0
945,14,0,0,1069,0,0,0,0,0
946,14,0,0,1069,0,0,0,0,0
947,14,0,0,1069,0,0,0,0,0
948,14,0,0,1069,0,0,0,0,0
949,14,0,0,1069,0,0,0,0,0
950,14,0,0,1069,0,0,0,0,0
951,14,0,0,1069,0,0,0,0,0
952,14,0,0,1069,0,0,0,0,0
953,14,0,0,1069,0,0,0,0,0
954,14,0,0,1069,0,0,0,0,0
955,14,0,0,1069,0,0,0,0,0
956,14,0,0,1069,0,0,0,0,0
957,14,0,0,1069,0,0,0,0,0
958,14,0,0,1069,0,0,0,0,0
959,14,0,0,1069,0,0,0,0,0
960,14,0,0,1069,0,0,0,0,0
961,14,0,0,1069,0,0,0,0,0
962,14,0,0,1069,0,0,0,0,0
963,14,0,0,1069,0,0,0,0,0
964,14,0,0,1069,0,0,0,0,0
965,14,0,0,1069,0,0,0,0,0
966,14,0,0,1069,0,0,0,0,0
967,14,0,0,1069,0,0,0,0,0
968,14,0,0,1069,0,0,0,0,0
969,14,0,0,1069,0,0,0,0,0
970,14,0,0,1069,0,0,0,0,0
971,14,0,0,1069,0,0,0,0,0
972,14,0,0,1069,0,0,0,0,0
973,14,0,0,1069,0,0,0,0,0
974,14,0,0,1069,0,0,0,0,0
975,14,0,0,1069,0,0,0,0,0
976,14,0,0,1069,0,0,0,0,0
977,14,0,0,1069,0,0,0,0,0
978,14,0,0,1069,0,0,0,0,0
979,14,0,0,1069,0,0,0,0,0
980,14,0,0,1069,0,0,0,0,0
981,14,0,0,1069,0,0,0,0,0
982,14,0,0,1069,0,0,0,0,0
983,14,0,0,1069,0,0,0,0,0
984,14,0,0,1069,0,0,0,0,0
985,14,0,0,1069,0,0,0,0,0
986,14,0,0,1069,0,0,0,0,0
987,14,0,0,1069,0,0,0,0,0
988,14,0,0,1069,0,0,0,0,0
989,14,0,0,1069,0,0,0,0,0
990,14,0,0,1069,0,0,0,0,0
991,14,0,0,1069,0,0,0,0,0
992,14,0,0,1069,0,0,0,0,0
993,14,0,0,1069,0,0,0,0,0
994,14,0,0,1069,0,0,0,0,0
995,14,0,0,1069,0,0,0,0,0
996,14,0,0,1069,0,0,0,0,0
997,14,0,0,1069,0,0,0,0,0
998,14,0,0,1069,0,0,0,0,0
999,14,0,0,1069,0,0,0,0,0
1000,14,0,0,1069,0,0,0,0,0
1001,14,0,0,1069,0,0,0,0,0
1002,14,0,0,1069,0,0,0,0,0
1003,14,0,0,1069,0,0,0,0,0
1004,14,0,0,1069,0,0,0,0,0
1005,14,0,0,1069,0,0,0,0,0
1006,14,0,0,1069,0,0,0,0,0
1007,14,0,0,1069,0,0,0,0,0
1008,14,0,0,1069,0,0,0,0,0
1009,14,0,0,1069,0,0,0,0,0
1010,14,0,0,1069,0,0,0,0,0
1011,14,0,0,1069,0,0,0,0,0
1012,14,0,0,1069,0,0,0,0,0
1013,14,0,0,1069,0,0,0,0,0
1014,14,0,0,1069,0,0,0,0,0
1015,14,0,0,1069,0,0,0,0,0
1016,14,0,0,1069,0,0,0,0,0
1017,14,0,0,1069,0,0,0,0,0
1018,14,0,0,1069,0,0,0,0,0
1019,14,0,0,1069,0,0,0,0,0
1020,14,0,0,1069,0,0,0,0,0
1021,14,0,0,1069,0,0,0,0,0
1022,14,0,0,1069,0,0,0,0,0
1023,14,0,0,1069,0,0,0,0,0
1024,14,0,0,1069,0,0,0,0,0
1025,14,0,0,1069,0,0,0,0,0
1026,14,0,0,1069,0,0,0,0,0
1027,14,0,0,1069,0,0,0,0,0
1028,14,0,0,1069,0,0,0,0,0
1029,14,0,0,1069,0,0,0,0,0
1030,14,0,0,1069,0,0,0,0,0
1031,14,0,0,1069,0,0,0,0,0
1032,14,0,0,1069,0,0,0,0,0
1033,14,0,0,1069,0,0,0,0,0
1034,14,0,0,1069,0,0,0,0,0
1035,14,0,0,1069,0,0,0,0,0
1036,14,0,0,1069,0,0,0,0,0
1037,14,0,0,1069,0,0,0,0,0
1038,14,0,0,1069,0,0,0,0,0
1039,14,0,0,1069,0,0,0,0,0
1040,14,0,0,1069,0,0,0,0,0
1041,14,0,0,1069,0,0,0,0,0
1042,14,0,0,1069,0,0,0,0,0
1043,14,0,0,1069,0,0,0,0,0
1044,14,0,0,1069,0,0,0,0,0
1045,14,0,0,1069,0,0,0,0,0
1046,14,0,0,1069,0,0,0,0,0
1047,14,0,0,1069,0,0,0,0,0
1048,14,0,0,1069,0,0,0,0,0
1049,14,0,0,1069,0,0,0,0,0
1050,14,0,0,1069,0,0,0,0,0
1051,14,0,0,1069,0,0,0,0,0
1052,14,0,0,1069,0,0,0,0,0
1053,14,0,0,1069,0,0,0,0,0
1054,14,0,0,1069,0,0,0,0,0
1055,14,0,0,1069,0,0,0,0,0
1056,14,0,0,1069,0,0,0,0,0
1057,14,0,0,1069,0,0,0,0,0
1058,14,0,0,1069,0,0,0,0,0
1059,14,0,0,1069,0,0,0,0,0
1060,14,0,0,1069,0,0,0,0,0
1061,14,0,0,1069,0,0,0,0,0
1062,14,0,0,1069,0,0,0,0,0
1063,14,0,0,1069,0,0,0,0,0
1064,14,0,0,1069,0,0,0,0,0
1065,14,0,0,1069,0,0,0,0,0
1066,14,0,0,1069,0,0,0,0,0
1067,14,0,0,1069,0,0,0,0,0
1068,14,0,0,1069,0,0,0,0,0
1069,14,0,0,1069,0,0,0,0,0
1070,14,0,0,1069,0,0,0,0,0
1071,14,0,0,1069,0,0,0,0,0
1072,14,0,0,1069,0,0,0,0,0
1073,14,0,0,1069,0,0,0,0,0
1074,14,0,0,1069,0,0,0,0,0
1075,14,0,0,1069,0,0,0,0,0
1076,14,0,0,1069,0,0,0,0,0
1077,14,0,0,1069,0,0,0,0,0
1078,14,0,0,1069,0,0,0,0,0
1079,14,0,0,1069,0,0,0,0,0
1080,14,0,0,1069,0,0,0,0,0
1081,14,0,0,1069,0,0,0,0,0
1082,14,0,0,1069,0,0,0,0,0
1083,14,0,0,1069,0,0,0,0,0
1084,14,0,0,1069,0,0,0,0,0
1085,14,0,0,1069,0,0,0,0,0
1086,14,0,0,1069,0,0,0,0,0
1087,14,0,0,1069,0,0,0,0,0
1088,14,0,0,1069,0,0,0,0,0
1089,14,0,0,1069,0,0,0,0,0
1090,14,0,0,1069,0,0,0,0,0
1091,14,0,0,1069,0,0,0,0,0
1092,14,0,0,1069,0,0,0,0,0
1093,14,0,0,1069,0,0,0,0,0
1094,14,0,0,1069,0,0,0,0,0
1095,14,0,0,1069,0,0,0,0,0
1096,14,0,0,1069,0,0,0,0,0
1097,14,0,0,1069,0,0,0,0,0
1098,14,0,0,1069,0,0,0,0,0
1099,14,0,0,1069,0,0,0,0,0
1100,14,0,0,1069,0,0,0,0,0
1101,14,0,0,1069,0,0,0,0,0
1102,14,0,0,1069,0,0,0,0,0
1103,14,0,0,1069,0,0,0,0,0
1104,14,0,0,1069,0,0,0,0,0
1105,14,0,0,1069,0,0,0,0,0
1106,14,0,0,1069,0,0,0,0,0
1107,14,0,0,1069,0,0,0,0,0
1108,14,0,0,1069,0,0,0,0,0
1109,14,0,0,1069,0,0,0,0,0
1110,14,0,0,1069,0,0,0,0,0
1111,14,0,0,1069,0,0,0,0,0
1112,14,0,0,1069,0,0,0,0,0
1113,14,0,0,1069,0,0,0,0,0
1114,14,0,0,1069,0,0,0,0,0
1115,14,0,0,1069,0,0,0,0,0
1116,14,0,0,1069,0,0,0,0,0
1117,14,0,0,1069,0,0,0,0,0
1118,14,0,0,1069,0,0,0,0,0
1119,14,0,0,1069,0,0,0,0,0
1120,14,0,0,1069,0,0,0,0,0
1121,14,0,0,1069,0,0,0,0,0
1122,14,0,0,1069,0,0,0,0,0
1123,14,0,0,1069,0,0,0,0,0
1124,14,0,0,1069,0,0,0,0,0
1125,14,0,0,1069,0,0,0,0,0
1126,14,0,0,1069,0,0,0,0,0
1127,14,0,0,1069,0,0,0,0,0
1128,14,0,0,1069,0,0,0,0,0
1129,14,0,0,1069,0,0,0,0,0
1130,14,0,0,1069,0,0,0,0,0
1131,14,0,0,1069,0,0,0,0,0
1132,14,0,0,1069,0,0,0,0,0
1133,14,0,0,1069,0,0,0,0,0
1134,14,0,0,1069,0,0,0,0,0
1135,14,0,0,1069,0,0,0,0,0
1136,14,0,0,1069,0,0,0,0,0
1137,14,0,0,1069,0,0,0,0,0
1138,14,0,0,1069,0,0,0,0,0
1139,14,0,0,1069,0,0,0,0,0
1140,14,0,0,1069,0,0,0,0,0
1141,14,0,0,1069,0,0,0,0,0
1142,14,0,0,1069,0,0,0,0,0
1143,14,0,0,1069,0,0,0,0,0
1144,14,0,0,1069,0,0,0,0,0
1145,14,0,0,1069,0,0,0,0,0
1146,14,0,0,1069,0,0,0,0,0
1147,14,0,0,1069,0,0,0,0,0
1148,14,0,0,1069,0,0,0,0,0
1149,14,0,0,1069,0,0,0,0,0
1150,14,0,0,1069,0,0,0,0,0
1151,14,0,0,1069,0,0,0,0,0
1152,14,0,0,1069,0,0,0,0,0
1153,14,0,0,1069,0,0,0,0,0
1154,14,0,0,1069,0,0,0,0,0
1155,14,0,0,1069,0,0,0,0,0
1156,14,0,0,1069,0,0,0,0,0
1157,14,0,0,1069,0,0,0,0,0
1158,14,0,0,1069,0,0,0,0,0
1159,14,0,0,1069,0,0,0,0,0
1160,14,0,0,1069,0,0,0,0,0
1161,14,0,0,1069,0,0,0,0,0
1162,14,0,0,1069,0,0,0,0,0
1163,14,0,0,1069,0,0,0,0,0
1164,14,0,0,1069,0,0,0,0,0
1165,14,0,0,1069,0,0,0,0,0
1166,14,0,0,1069,0,0,0,0,0
1167,14,0,0,1069,0,0,0,0,0
1168,14,0,0,1069,0,0,0,0,0
1169,14,0,0,1069,0,0,0,0,0
1170,14,0,0,1069,0,0,0,0,0
1171,14,0,0,1069,0,0,0,0,0
1172,14,0,0,1069,0,0,0,0,0
1173,14,0,0,1069,0,0,0,0,0
1174,14,0,0,1069,0,0,0,0,0
1175,14,0,0,1069,0,0,0,0,0
1176,14,0,0,1069,0,0,0,0,0
1177,14,0,0,1069,0,0,0,0,0
1178,14,0,0,1069,0,0,0,0,0
1179,14,0,0,1069,0,0,0,0,0
1180,14,0,0,1069,0,0,0,0,0
1181,14,0,0,1069,0,0,0,0,0
1182,14,0,0,1069,0,0,0,0,0
1183,14,0,0,1069,0,0,0,0,0
1184,14,0,0,1069,0,0,0,0,0
1185,14,0,0,1069,0,0,0,0,0
1186,14,0,0,1069,0,0,0,0,0
1187,14,0,0,1069,0,0,0,0,0
1188,14,0,0,1069,0,0,0,0,0
1189,14,0,0,1069,0,0,0,0,0
1190,14,0,0,1069,0,0,0,0,0
1191,14,0,0,1069,0,0,0,0,0
1192,14,0,0,1069,0,0,0,0,0
1193,14,0,0,1069,0,0,0,0,0
1194,14,0,0,1069,0,0,0,0,0
1195,14,0,0,1069,0,0,0,0,0
1196,14,0,0,1069,0,0,0,0,0
1197,14,0,0,1069,0,0,0,0,0
1198,14,0,0,1069,0,0,0,0,0
1199,14,0,0,1069,0,0,0,0,0
1200,14,0,0,1069,0,0,0,0,0
1201,14,0,0,1069,0,0,0,0,0
1202,14,0,0,1069,0,0,0,0,0
1203,14,0,0,1069,0,0,0,0,0
1204,14,0,0,1069,0,0,0,0,0
1205,14,0,0,1069,0,0,0,0,0
1206,14,0,0,1069,0,0,0,0,0
1207,14,0,0,1069,0,0,0,0,0
1208,14,0,0,1069,0,0,0,0,0
1209,14,0,0,1069,0,0,0,0,0
1210,14,0,0,1069,0,0,0,0,0
1211,14,0,0,1069,0,0,0,0,0
1212,14,0,0,1069,0,0,0,0,0
1213,14,0,0,1069,0,0,0,0,0
1214,14,0,0,1069,0,0,0,0,0
1215,14,0,0,1069,0,0,0,0,0
1216,14,0,0,1069,0,0,0,0,0
1217,14,0,0,1069,0,0,0,0,0
1218,14,0,0,1069,0,0,0,0,0
1219,14,0,0,1069,0,0,0,0,0
1220,14,0,0,1069,0,0,0,0,0
1221,14,0,0,1069,0,0,0,0,0
1222,14,0,0,1069,0,0,0,0,0
1223,14,0,0,1069,0,0,0,0,0
1224,14,0,0,1069,0,0,0,0,0
1225,14,0,0,1069,0,0,0,0,0
1226,14,0,0,1069,0,0,0,0,0
1227,14,0,0,1069,0,0,0,0,0
1228,14,0,0,1069,0,0,0,0,0
1229,14,0,0,1069,0,0,0,0,0
1230,14,0,0,1069,0,0,0,0,0
1231,14,0,0,1069,0,0,0,0,0
1232,14,0,0,1069,0,0,0,0,0
1233,14,0,0,1069,0,0,0,0,0
1234,14,0,0,1069,0,0,0,0,0
1235,14,0,0,1069,0,0,0,0,0
1236,14,0,0,1069,0,0,0,0,0
1237,14,0,0,1069,0,0,0,0,0
1238,14,0,0,1069,0,0,0,0,0
1239,14,0,0,1069,0,0,0,0,0
1240,14,0,0,1069,0,0,0,0,0
1241,14,0,0,1069,0,0,0,0,0
1242,14,0,0,1069,0,0,0,0,0
1243,14,0,0,1069,0,0,0,0,0
1244,14,0,0,1069,0,0,0,0,0
1245,14,0,0,1069,0,0,0,0,0
1246,14,0,0,1069,0,0,0,0,0
1247,14,0,0,1069,0,0,0,0,0
1248,14,0,0,1069,0,0,0,0,0
1249,14,0,0,1069,0,0,0,0,0
1250,14,0,0,1069,0,0,0,0,0
1251,14,0,0,1069,0,0,0,0,0
1252,14,0,0,1069,0,0,0,0,0
1253,14,0,0,1069,0,0,0,0,0
1254,14,0,0,1069,0,0,0,0,0
1255,14,0,0,1069,0,0,0,0,0
1256,14,0,0,1069,0,0,0,0,0
1257,14,0,0,1069,0,0,0,0,0
1258,14,0,0,1069,0,0,0,0,0
1259,14,0,0,1069,0,0,0,0,0
1260,14,0,0,1069,0,0,0,0,0
1261,14,0,0,1069,0,0,0,0,0
1262,14,0,0,1069,0,0,0,0,0
1263,14,0,0,1069,0,0,0,0,0
1264,14,0,0,1069,0,0,0,0,0
1265,14,0,0,1069,0,0,0,0,0
1266,14,0,0,1069,0,0,0,0,0
1267,14,0,0,1069,0,0,0,0,0
1268,14,0,0,1069,0,0,0,0,0
1269,14,0,0,1069,0,0,0,0,0
1270,14,0,0,1069,0,0,0,0,0
1271,14,0,0,1069,0,0,0,0,0
1272,14,0,0,1069,0,0,0,0,0
1273,14,0,0,1069,0,0,0,0,0
1274,14,0,0,1069,0,0,0,0,0
1275,14,0,0,1069,0,0,0,0,0
1276,14,0,0,1069,0,0,0,0,0
1277,14,0,0,1069,0,0,0,0,0
1278,14,0,0,1069,0,0,0,0,0
1279,14,0,0,1069,0,0,0,0,0
1280,14,0,0,1069,0,0,0,0,0
1281,14,0,0,1069,0,0,0,0,0
1282,14,0,0,1069,0,0,0,0,0
1283,14,0,0,1069,0,0,0,0,0
1284,14,0,0,1069,0,0,0,0,0
1285,14,0,0,1069,0,0,0,0,0
1286,14,0,0,1069,0,0,0,0,0
1287,14,0,0,1069,0,0,0,0,0
1288,14,0,0,1069,0,0,0,0,0
1289,14,0,0,1069,0,0,0,0,0
1290,14,0,0,1069,0,0,0,0,0
1291,14,0,0,1069,0,0,0,0,0
1292,14,0,0,1069,0,0,0,0,0
1293,14,0,0,1069,0,0,0,0,0
1294,14,0,0,1069,0,0,0,0,0
1295,14,0,0,1069,0,0,0,0,0
1296,14,0,0,1069,0,0,0,0,0
1297,14,0,0,1069,0,0,0,0,0
1298,14,0,0,1069,0,0,0,0,0
1299,14,0,0,1069,0,0,0,0,0
1300,14,0,0,1069,0,0,0,0,0
1301,14,0,0,1069,0,0,0,0,0
1302,14,0,0,1069,0,0,0,0,0
1303,14,0,0,1069,0,0,0,0,0
1304,14,0,0,1069,0,0,0,0,0
1305,14,0,0,1069,0,0,0,0,0
1306,14,0,0,1069,0,0,0,0,0
1307,14,0,0,1069,0,0,0,0,0
1308,14,0,0,1069,0,0,0,0,0
1309,14,0,0,1069,0,0,0,0,0
1310,14,0,0,1069,0,0,0,0,0
1311,14,0,0,1069,0,0,0,0,0
1312,14,0,0,1069,0,0,0,0,0
1313,14,0,0,1069,0,0,0,0,0
1314,14,0,0,1069,0,0,0,0,0
1315,14,0,0,1069,0,0,0,0,0
1316,14,0,0,1069,0,0,0,0,0
1317,14,0,0,1069,0,0,0,0,0
1318,14,0,0,1069,0,0,0,0,0
1319,14,0,0,1069,0,0,0,0,0
1320,14,0,0,1069,0,0,0,0,0
1321,14,0,0,1069,0,0,0,0,0
1322,14,0,0,1069,0,0,0,0,0
1323,14,0,0,1069,0,0,0,0,0
1324,14,0,0,1069,0,0,0,0,0
1325,14,0,0,1069,0,0,0,0,0
1326,14,0,0,1069,0,0,0,0,0
1327,14,0,0,1069,0,0,0,0,0
1328,14,0,0,1069,0,0,0,0,0
1329,14,0,0,1069,0,0,0,0,0
1330,14,0,0,1069,0,0,0,0,0
