,Count_S,Count_E,Count_I,Count_R,Infections_Home,Infections_GQ,Infections_Work,Infections_School,Infections_Community
1322,18,0,0,1065,0,0,0,0,0
1323,18,0,0,1065,0,0,0,0,0
1324,18,0,0,1065,0,0,0,0,0
1325,18,0,0,1065,0,0,0,0,0
1326,18,0,0,1065,0,0,0,0,0
1327,18,0,0,1065,0,0,0,0,0
1328,18,0,0,1065,0,0,0,0,0
1329,18,0,0,1065,0,0,0,0,0
1330,18,0,0,1065,0,0,0,0,0
1331,18,0,0,1065,0,0,0,0,0
1332,18,0,0,1065,0,0,0,0,0
1333,18,0,0,1065,0,0,0,0,0
1334,18,0,0,1065,0,0,0,0,0
1335,18,0,0,1065,0,0,0,0,0
1336,18,0,0,1065,0,0,0,0,0
1337,18,0,0,1065,0,0,0,0,0
1338,18,0,0,1065,0,0,0,0,0
1339,18,0,0,1065,0,0,0,0,0
1340,18,0,0,1065,0,0,0,0,0
1341,18,0,0,1065,0,0,0,0,0
1342,18,0,0,1065,0,0,0,0,0
1343,18,0,0,1065,0,0,0,0,0
1344,18,0,0,1065,0,0,0,0,0
1345,18,0,0,1065,0,0,0,0,0
1346,18,0,0,1065,0,0,0,0,0
1347,18,0,0,1065,0,0,0,0,0
1348,18,0,0,1065,0,0,0,0,0
1349,18,0,0,1065,0,0,0,0,0
1350,18,0,0,1065,0,0,0,0,0
1351,18,0,0,1065,0,0,0,0,0
1352,18,0,0,1065,0,0,0,0,0
1353,18,0,0,1065,0,0,0,0,0
1354,18,0,0,1065,0,0,0,0,0
1355,18,0,0,1065,0,0,0,0,0
1356,18,0,0,1065,0,0,0,0,0
1357,18,0,0,1065,0,0,0,0,0
1358,18,0,0,1065,0,0,0,0,0
1359,18,0,0,1065,0,0,0,0,0
1360,18,0,0,1065,0,0,0,0,0
1361,18,0,0,1065,0,0,0,0,0
1362,18,0,0,1065,0,0,0,0,0
1363,18,0,0,1065,0,0,0,0,0
1364,18,0,0,1065,0,0,0,0,0
1365,18,0,0,1065,0,0,0,0,0
1366,18,0,0,1065,0,0,0,0,0
1367,18,0,0,1065,0,0,0,0,0
1368,18,0,0,1065,0,0,0,0,0
1369,18,0,0,1065,0,0,0,0,0
1370,18,0,0,1065,0,0,0,0,0
1371,18,0,0,1065,0,0,0,0,0
1372,18,0,0,1065,0,0,0,0,0
1373,18,0,0,1065,0,0,0,0,0
1374,18,0,0,1065,0,0,0,0,0
1375,18,0,0,1065,0,0,0,0,0
1376,18,0,0,1065,0,0,0,0,0
1377,18,0,0,1065,0,0,0,0,0
1378,18,0,0,1065,0,0,0,0,0
1379,18,0,0,1065,0,0,0,0,0
1380,18,0,0,1065,0,0,0,0,0
1381,18,0,0,1065,0,0,0,0,0
1382,18,0,0,1065,0,0,0,0,0
1383,18,0,0,1065,0,0,0,0,0
1384,18,0,0,1065,0,0,0,0,0
1385,18,0,0,1065,0,0,0,0,0
1386,18,0,0,1065,0,0,0,0,0
1387,18,0,0,1065,0,0,0,0,0
1388,18,0,0,1065,0,0,0,0,0
1389,18,0,0,1065,0,0,0,0,0
1390,18,0,0,1065,0,0,0,0,0
1391,18,0,0,1065,0,0,0,0,0
1392,18,0,0,1065,0,0,0,0,0
1393,18,0,0,1065,0,0,0,0,0
1394,18,0,0,1065,0,0,0,0,0
1395,18,0,0,1065,0,0,0,0,0
1396,18,0,0,1065,0,0,0,0,0
1397,18,0,0,1065,0,0,0,0,0
1398,18,0,0,1065,0,0,0,0,0
1399,18,0,0,1065,0,0,0,0,0
1400,18,0,0,1065,0,0,0,0,0
1401,18,0,0,1065,0,0,0,0,0
1402,18,0,0,1065,0,0,0,0,0
1403,18,0,0,1065,0,0,0,0,0
1404,18,0,0,1065,0,0,0,0,0
1405,18,0,0,1065,0,0,0,0,0
1406,18,0,0,1065,0,0,0,0,0
1407,18,0,0,1065,0,0,0,0,0
1408,18,0,0,1065,0,0,0,0,0
1409,18,0,0,1065,0,0,0,0,0
1410,18,0,0,1065,0,0,0,0,0
1411,18,0,0,1065,0,0,0,0,0
1412,18,0,0,1065,0,0,0,0,0
1413,18,0,0,1065,0,0,0,0,0
1414,18,0,0,1065,0,0,0,0,0
1415,18,0,0,1065,0,0,0,0,0
1416,18,0,0,1065,0,0,0,0,0
1417,18,0,0,1065,0,0,0,0,0
1418,18,0,0,1065,0,0,0,0,0
1419,18,0,0,1065,0,0,0,0,0
1420,18,0,0,1065,0,0,0,0,0
1421,18,0,0,1065,0,0,0,0,0
1422,18,0,0,1065,0,0,0,0,0
1423,18,0,0,1065,0,0,0,0,0
1424,18,0,0,1065,0,0,0,0,0
1425,18,0,0,1065,0,0,0,0,0
1426,18,0,0,1065,0,0,0,0,0
1427,18,0,0,1065,0,0,0,0,0
1428,18,0,0,1065,0,0,0,0,0
1429,18,0,0,1065,0,0,0,0,0
1430,18,0,0,1065,0,0,0,0,0
1431,18,0,0,1065,0,0,0,0,0
1432,18,0,0,1065,0,0,0,0,0
1433,18,0,0,1065,0,0,0,0,0
1434,18,0,0,1065,0,0,0,0,0
1435,18,0,0,1065,0,0,0,0,0
1436,18,0,0,1065,0,0,0,0,0
1437,18,0,0,1065,0,0,0,0,0
1438,18,0,0,1065,0,0,0,0,0
1439,18,0,0,1065,0,0,0,0,0
1440,18,0,0,1065,0,0,0,0,0
